Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2019-07-22,1.8282,1.8282,1.8282,1.8282
2019-07-23,1.8599,1.8599,1.8599,1.8599
2019-07-24,1.8579,1.8579,1.8579,1.8579
2019-07-25,1.8814,1.8814,1.8814,1.8814
2019-07-26,1.8759,1.8759,1.8759,1.8759
2019-07-29,1.863,1.863,1.863,1.863
2019-07-30,1.8948,1.8948,1.8948,1.8948
2019-07-31,1.8607,1.8607,1.8607,1.8607
2019-08-01,1.7446,1.7446,1.7446,1.7446
2019-08-02,1.7792,1.7792,1.7792,1.7792
2019-08-05,1.7165,1.7165,1.7165,1.7165
2019-08-06,1.6857,1.6857,1.6857,1.6857
2019-08-07,1.6196,1.6196,1.6196,1.6196
2019-08-08,1.6456,1.6456,1.6456,1.6456
2019-08-09,1.673,1.673,1.673,1.673
2019-08-12,1.666,1.666,1.666,1.666
2019-08-13,1.7365,1.7365,1.7365,1.7365
2019-08-14,1.6729,1.6729,1.6729,1.6729
2019-08-15,1.6349,1.6349,1.6349,1.6349
2019-08-16,1.6557,1.6557,1.6557,1.6557
2019-08-19,1.6654,1.6654,1.6654,1.6654
2019-08-20,1.681,1.681,1.681,1.681
2019-08-21,1.693,1.693,1.693,1.693
2019-08-22,1.6662,1.6662,1.6662,1.6662
2019-08-23,1.643,1.643,1.643,1.643
2019-08-26,1.6173,1.6173,1.6173,1.6173
2019-08-27,1.6502,1.6502,1.6502,1.6502
2019-08-28,1.6804,1.6804,1.6804,1.6804
2019-08-29,1.6859,1.6859,1.6859,1.6859
2019-08-30,1.5275,1.5275,1.5275,1.5275
2019-09-03,1.4712,1.4712,1.4712,1.4712
2019-09-04,1.5334,1.5334,1.5334,1.5334
2019-09-05,1.5476,1.5476,1.5476,1.5476
2019-09-06,1.572,1.572,1.572,1.572
2019-09-09,1.5855,1.5855,1.5855,1.5855
2019-09-10,1.5904,1.5904,1.5904,1.5904
2019-09-11,1.57,1.57,1.57,1.57
2019-09-12,1.5536,1.5536,1.5536,1.5536
2019-09-13,1.5537,1.5537,1.5537,1.5537
2019-09-16,1.753,1.753,1.753,1.753
2019-09-17,1.6742,1.6742,1.6742,1.6742
2019-09-18,1.6567,1.6567,1.6567,1.6567
2019-09-19,1.7,1.7,1.7,1.7
2019-09-20,1.68,1.68,1.68,1.68
2019-09-23,1.6846,1.6846,1.6846,1.6846
2019-09-24,1.6539,1.6539,1.6539,1.6539
2019-09-25,1.6267,1.6267,1.6267,1.6267
2019-09-26,1.6605,1.6605,1.6605,1.6605
2019-09-27,1.6494,1.6494,1.6494,1.6494
2019-09-30,1.5681,1.5681,1.5681,1.5681
2019-10-01,1.5743,1.5743,1.5743,1.5743
2019-10-02,1.5446,1.5446,1.5446,1.5446
2019-10-03,1.5581,1.5581,1.5581,1.5581
2019-10-04,1.5718,1.5718,1.5718,1.5718
2019-10-07,1.5718,1.5718,1.5718,1.5718
2019-10-08,1.5811,1.5811,1.5811,1.5811
2019-10-09,1.5871,1.5871,1.5871,1.5871
2019-10-10,1.6215,1.6215,1.6215,1.6215
2019-10-11,1.639,1.639,1.639,1.639
2019-10-14,1.6128,1.6128,1.6128,1.6128
2019-10-15,1.6136,1.6136,1.6136,1.6136
2019-10-16,1.6235,1.6235,1.6235,1.6235
2019-10-17,1.6217,1.6217,1.6217,1.6217
2019-10-18,1.6207,1.6207,1.6207,1.6207
2019-10-21,1.6068,1.6068,1.6068,1.6068
2019-10-22,1.6087,1.6087,1.6087,1.6087
2019-10-23,1.6516,1.6516,1.6516,1.6516
2019-10-24,1.6638,1.6638,1.6638,1.6638
2019-10-25,1.6708,1.6708,1.6708,1.6708
2019-10-28,1.6737,1.6737,1.6737,1.6737
2019-10-29,1.6834,1.6834,1.6834,1.6834
2019-10-30,1.664,1.664,1.664,1.664
2019-10-31,1.595,1.595,1.595,1.595
2019-11-01,1.6558,1.6558,1.6558,1.6558
2019-11-04,1.6638,1.6638,1.6638,1.6638
2019-11-05,1.6758,1.6758,1.6758,1.6758
2019-11-06,1.6268,1.6268,1.6268,1.6268
2019-11-07,1.6344,1.6344,1.6344,1.6344
2019-11-08,1.6321,1.6321,1.6321,1.6321
2019-11-11,1.6098,1.6098,1.6098,1.6098
2019-11-12,1.6138,1.6138,1.6138,1.6138
2019-11-13,1.636,1.636,1.636,1.636
2019-11-14,1.6154,1.6154,1.6154,1.6154
2019-11-15,1.6337,1.6337,1.6337,1.6337
2019-11-18,1.6221,1.6221,1.6221,1.6221
2019-11-19,1.6031,1.6031,1.6031,1.6031
2019-11-20,1.6571,1.6571,1.6571,1.6571
2019-11-21,1.7039,1.7039,1.7039,1.7039
2019-11-22,1.6754,1.6754,1.6754,1.6754
2019-11-25,1.6743,1.6743,1.6743,1.6743
2019-11-26,1.7034,1.7034,1.7034,1.7034
2019-11-27,1.6791,1.6791,1.6791,1.6791
2019-11-29,1.6012,1.6012,1.6012,1.6012
